Jahr,ICD-10 Kode,Unnamed: 2,N,DAD,S.A,Min,Max,5,10,25,50,75,90,95
2020.0,Bhtas,"Intestinal obstruction in the newborn, unspecified",12.0,2.9166666667,2.8749176536,0.0,10.0,0.0,1.0,1.0,2.0,4.5,6.0,10.0
2020.0,S8180,Unspecified open wound affecting other parts of the lower leg,12.0,1.6666666667,1.2309149098,1.0,5.0,1.0,1.0,1.0,1.0,2.0,3.0,5.0
2020.0,b09,Unspecified viral infection characterized by skin and mucosal lesions,12.0,2.3333333333,0.8876253646,1.0,4.0,1.0,1.0,2.0,2.0,3.0,3.0,4.0
2020.0,08,Other urticaria,12.0,1.75,1.3568010506,1.0,4.0,1.0,1.0,1.0,1.0,2.5,4.0,4.0
2020.0,fixer,"Osteochondritis dissecans: ankle and foot [tarsal, metatarsal, toes, ankle, other joints of the foot]",12.0,2.1666666667,1.2673044646,1.0,5.0,1.0,1.0,1.0,2.0,2.5,4.0,5.0
2020.0,squawk,"Grade 2a burn of the shoulder and arm, excluding wrist and hand: (upper) arm and shoulder region",12.0,1.8333333333,1.8989630344,0.0,5.0,0.0,0.0,0.5,1.0,3.5,5.0,5.0
2020.0,M4105,Idiopathic scoliosis in children: thoracolumbar region,12.0,9.5833333333,5.0535016363,4.0,20.0,4.0,4.0,5.0,8.5,13.5,15.0,20.0
2020.0,Q430,Meckel diverticulum,12.0,5.5833333333,2.8109633849,2.0,12.0,2.0,3.0,3.5,5.0,7.5,8.0,12.0
2020.0,J162,"Hypoglycemia, unspecified",12.0,2.0833333333,1.7298624923,0.0,5.0,0.0,0.0,1.0,2.0,3.0,5.0,5.0
2020.0,S311,Open wound of the abdominal wall,12.0,2.1666666667,1.5859229222,0.0,5.0,0.0,1.0,1.0,2.0,3.0,5.0,5.0
2020.0,A400,"Streptococcal sepsis, group A",12.0,7.4166666667,8.2291978327,0.0,27.0,0.0,1.0,2.0,4.0,11.5,18.0,27.0
2020.0,D580,Hereditäre Sphärozytose,12.0,2.8333333333,2.0816659995,1.0,6.0,1.0,1.0,1.0,2.0,5.0,6.0,6.0
2020.0,I498,Other specified cardiac arrhythmias,12.0,2.6666666667,2.4984843891,0.0,8.0,0.0,1.0,1.0,2.0,3.5,7.0,8.0
2020.0,N009,Acute nephritic syndrome : Unspecified,12.0,5.1666666667,4.0861925673,2.0,16.0,2.0,2.0,2.0,4.0,6.5,9.0,16.0
2020.0,Ps 17,Acquired hydrocephalus in the newborn,12.0,23.25,29.369511093,1.0,92.0,1.0,3.0,3.5,9.5,37.5,62.0,92.0
2020.0,P748,Other transient metabolic disorders in the newborn,12.0,2.9166666667,1.2401124094,0.0,5.0,0.0,2.0,2.5,3.0,3.5,4.0,5.0
2020.0,M4144,Neuromyopathic scoliosis : thoracic area,12.0,15.25,15.794849563,1.0,51.0,1.0,1.0,2.0,11.0,24.0,33.0,51.0
2020.0,I494,Other and unspecified extrasystole,12.0,3.1666666667,1.5275252317,1.0,6.0,1.0,2.0,2.0,3.0,4.5,5.0,6.0
2020.0,snap4,Congenital curvature of the tibia and fibula,12.0,3.4166666667,1.975225342,1.0,7.0,1.0,1.0,2.0,3.0,5.0,6.0,7.0
2020.0,N041,Nephrotic syndrome: Focal and segmental glomerular lesions,12.0,5.1666666667,6.0277137733,1.0,21.0,1.0,1.0,1.0,3.0,6.5,12.0,21.0
2020.0,T58,Toxic effects of carbon monoxide,12.0,1.4166666667,1.443375673,0.0,4.0,0.0,0.0,0.0,1.0,2.0,4.0,4.0
2020.0,P200,Intrauterine hypoxia first detected before labor begins,12.0,4.1666666667,3.4597249847,1.0,13.0,1.0,1.0,2.5,3.0,4.0,9.0,13.0
2020.0,as private,"Noninfectious gastroenteritis and colitis, unspecified",12.0,2.0833333333,1.831955405,1.0,7.0,1.0,1.0,1.0,1.0,2.5,4.0,7.0
2020.0,S655,Injury of one or more blood vessels of other fingers,12.0,1.8333333333,1.114640858,1.0,4.0,1.0,1.0,1.0,1.0,3.0,3.0,4.0
2020.0,stare,Fracture of another metacarpal: collum,12.0,1.3333333333,0.4923659639,1.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0
2020.0,G472,Disorders of the sleep-wake cycle,12.0,7.5,6.0377599699,1.0,18.0,1.0,2.0,2.5,5.5,14.0,14.0,18.0
2020.0,S6221,Fracture of the 1st metacarpal : open,12.0,1.1666666667,0.3892494721,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0
2020.0,I can hardly,"Congenital pneumonia, unspecified",12.0,7.5833333333,2.0207259422,5.0,12.0,5.0,6.0,6.5,7.0,8.0,11.0,12.0
2020.0,L021,"Skin abscess, boils and carbuncles on the neck",11.0,4.2727272727,2.9356739973,1.0,10.0,1.0,2.0,2.0,3.0,7.0,7.0,10.0
2020.0,C494,Malignant neoplasm of the connective tissue and other soft tissues of the abdomen,11.0,5.6363636364,9.8109400903,1.0,35.0,1.0,2.0,2.0,2.0,4.0,5.0,35.0
2020.0,0,Central perforation of the tympanic membrane,11.0,1.4545454545,0.5222329679,1.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0
2020.0,clipped,"Osteomyelitis, unspecified : ankle and foot",11.0,4.5454545455,2.2962419891,1.0,10.0,1.0,2.0,4.0,4.0,5.0,6.0,10.0
2020.0,n02,Kidney stone and ureter stone at the same time,11.0,2.3636363636,1.2060453783,1.0,5.0,1.0,1.0,2.0,2.0,3.0,4.0,5.0
2020.0,jerky,Other chronic sinusitis,11.0,1.8181818182,0.4045199175,1.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0
2020.0,H110,Nonobstructive reflux-associated chronic pyelonephritis,11.0,5.2727272727,3.5239440714,1.0,14.0,1.0,2.0,3.0,5.0,7.0,7.0,14.0
2020.0,M8696,"Osteomyelitis, unspecified : lower leg",11.0,3.6363636364,2.693426341,0.0,7.0,0.0,0.0,1.0,3.0,6.0,7.0,7.0
2020.0,bruise,Other diseases of the larynx,11.0,3.4545454545,3.0777796011,1.0,9.0,1.0,1.0,1.0,2.0,7.0,8.0,9.0
2020.0,T43,"Third degree burns to hip and leg, excluding ankle and foot",11.0,9.4545454545,9.7914619579,1.0,33.0,1.0,2.0,3.0,7.0,9.0,23.0,33.0
2020.0,hijacked,"Nonsuppurative otitis media, unspecified",11.0,2.0,1.2649110641,1.0,4.0,1.0,1.0,1.0,1.0,3.0,4.0,4.0
2020.0,q03,Webbed toes,11.0,3.4545454545,1.2135597524,2.0,6.0,2.0,2.0,2.0,4.0,4.0,4.0,6.0
2020.0,C180,Malignant neoplasm of the cecum,11.0,4.6363636364,7.1731823798,1.0,26.0,1.0,2.0,2.0,2.0,4.0,5.0,26.0
2020.0,slasher,Chronic mucous otitis media,11.0,1.5454545455,0.5222329679,1.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0
2020.0,submissive,Newborn jaundice from breast milk inhibitor,11.0,2.3636363636,0.9244162777,1.0,4.0,1.0,1.0,2.0,2.0,3.0,3.0,4.0
2020.0,H652,Chronic serous otitis media,11.0,1.0909090909,0.3015113446,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0
2020.0,J154,Pneumonia caused by other streptococci,11.0,9.1818181818,5.4739050379,1.0,18.0,1.0,3.0,5.0,10.0,13.0,16.0,18.0
2020.0,S2204,Fracture of a thoracic vertebra: T7 and T8,11.0,3.7272727273,5.1786274068,0.0,19.0,0.0,1.0,2.0,2.0,3.0,4.0,19.0
2020.0,huh?,"Eardrum perforation, unspecified",11.0,1.3636363636,0.5045249791,1.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0
2020.0,Tourist,Other specified carcinomas of the liver,11.0,9.1818181818,17.348303559,2.0,61.0,2.0,2.0,2.0,3.0,6.0,10.0,61.0
2020.0,P740,Late metabolic acidosis in the newborn,11.0,3.8181818182,2.8219915598,0.0,9.0,0.0,1.0,2.0,3.0,6.0,8.0,9.0
2020.0,M8405,Fracture healing in misalignment: pelvic region and thigh,11.0,4.1818181818,1.4709304415,2.0,7.0,2.0,2.0,3.0,4.0,5.0,5.0,7.0
2020.0,J980,"Diseases of the bronchi, not elsewhere classified",11.0,2.5454545455,3.0120968233,0.0,9.0,0.0,1.0,1.0,1.0,5.0,7.0,9.0
2020.0,C4244,"Fracture of the distal end of the humerus: epicondyle, epicondyli, unspecified",11.0,1.0909090909,0.8312094146,0.0,2.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0
2020.0,stick 0,Infectious mastitis in the newborn,11.0,4.7272727273,1.2720777563,2.0,7.0,2.0,3.0,5.0,5.0,5.0,5.0,7.0
2020.0,F418,Other specific anxiety disorders,11.0,5.0,8.5322916031,0.0,25.0,0.0,1.0,1.0,1.0,2.0,19.0,25.0
2020.0,Q220,Pulmonalklappe Atresie,11.0,10.727272727,12.830361718,2.0,42.0,2.0,2.0,2.0,6.0,11.0,28.0,42.0
2020.0,vomit 44,Congenital subvalvular aortic stenosis,11.0,21.0,45.221676218,0.0,155.0,0.0,1.0,1.0,7.0,8.0,31.0,155.0
2020.0,T171,Foreign body in the nostril,11.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2020.0,G510,Fazialisparese,11.0,2.2727272727,1.1037127426,0.0,4.0,0.0,1.0,2.0,2.0,3.0,3.0,4.0
2020.0,b034,Harm to the fetus and newborn from caesarean section,11.0,4.1818181818,0.8738628975,3.0,6.0,3.0,3.0,4.0,4.0,5.0,5.0,6.0
2020.0,R402,"Coma, unspecified",11.0,1.4545454545,1.9164360863,0.0,6.0,0.0,0.0,0.0,1.0,2.0,4.0,6.0
2020.0,S5312,Other and unspecified dislocation of the elbow: backwards,11.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2020.0,I420,Dilatative Cardiomyopathie,11.0,17.636363636,25.401861063,0.0,66.0,0.0,1.0,1.0,2.0,33.0,64.0,66.0
2020.0,R100,Acute abdomen,11.0,0.7272727273,0.7862453931,0.0,2.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0
2020.0,S001,Contusion of the eyelid and the periocular region,11.0,1.3636363636,0.5045249791,1.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0
2020.0,S644,violation of the no. digital other finger,11.0,1.2727272727,0.4670993665,1.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0
2020.0,F445,Dissociative seizures,11.0,13.545454545,33.43759452,1.0,114.0,1.0,1.0,1.0,3.0,8.0,9.0,114.0
2020.0,E1061,Primary insulin-dependent diabetes mellitus [type 1 diabetes] with other specified complications: Identified as derailed,11.0,3.9090909091,2.34326889,1.0,9.0,1.0,1.0,2.0,4.0,5.0,6.0,9.0
2020.0,space1,Nothingness Encopressis,11.0,38.909090909,37.998564566,7.0,109.0,7.0,12.0,14.0,16.0,61.0,106.0,109.0
2020.0,M6786,"Other specified disorders of the synovium and tendons: lower leg [fibula, tibia, knee joint]",11.0,1.8181818182,0.9816498172,1.0,4.0,1.0,1.0,1.0,2.0,2.0,3.0,4.0
2020.0,S5231,Radial shaft fracture : open,11.0,1.2727272727,0.6466697907,0.0,2.0,0.0,1.0,1.0,1.0,2.0,2.0,2.0
2020.0,cat43,Other congenital atresia and stenosis of the urethra and bladder neck,11.0,4.0,5.0,1.0,17.0,1.0,1.0,1.0,2.0,3.0,10.0,17.0
2020.0,Q390,Esophageal atresia without fistula,11.0,0.5454545455,1.2135597524,0.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0
2020.0,F422,"Compulsive thoughts and actions, mixed",11.0,136.18181818,82.74154722,8.0,270.0,8.0,34.0,44.0,164.0,185.0,220.0,270.0
2020.0,mist,Grade 3 intraventricular (non-traumatic) hemorrhage in the fetus and neonate,11.0,41.818181818,48.573281095,1.0,151.0,1.0,4.0,5.0,17.0,66.0,102.0,151.0
2020.0,Q046,Congenital brain cysts,11.0,10.272727273,9.5298573871,2.0,31.0,2.0,2.0,3.0,6.0,15.0,23.0,31.0
2020.0,hash 18,Myalgia : other,11.0,2.0,1.2649110641,1.0,4.0,1.0,1.0,1.0,1.0,3.0,4.0,4.0
2020.0,S701,contusion of the thigh,11.0,1.3636363636,0.9244162777,1.0,4.0,1.0,1.0,1.0,1.0,1.0,2.0,4.0
2020.0,stumble,"Post-traumatic wound infection, not elsewhere classified",11.0,3.5454545455,2.5831622622,1.0,8.0,1.0,1.0,2.0,3.0,6.0,8.0,8.0
2020.0,with a stick,"Intra-amniotic infection of the fetus, not elsewhere classified",11.0,2.9090909091,3.7270509912,0.0,12.0,0.0,0.0,0.0,1.0,5.0,6.0,12.0
2020.0,T178,Foreign bodies in other and multiple locations of the airways,11.0,1.0909090909,1.2210278829,0.0,3.0,0.0,0.0,0.0,1.0,2.0,3.0,3.0
2020.0,bruise,Other and unspecified disorders of gait and mobility,11.0,2.5454545455,1.5075567229,1.0,5.0,1.0,1.0,1.0,2.0,4.0,4.0,5.0
2020.0,smell 0,"Ataxia, unspecified",11.0,2.4545454545,1.3684762595,1.0,5.0,1.0,1.0,1.0,2.0,4.0,4.0,5.0
2020.0,D1805,"Hemangioma: ear, nose, mouth and throat",10.0,2.9,2.1317702607,1.0,8.0,1.0,1.0,2.0,2.0,3.0,6.5,8.0
2020.0,H501,Concomitant strabismus divergens,10.0,1.1,0.5676462122,0.0,2.0,0.0,0.5,1.0,1.0,1.0,2.0,2.0
2020.0,a few,Hydrops fetalis not related to hemolytic disease,10.0,8.3,14.275464577,0.0,40.0,0.0,0.0,0.0,1.0,8.0,34.5,40.0
2020.0,swipe12,Malignant neoplasm of the temporal lobe,10.0,9.4,9.3357139821,2.0,29.0,2.0,2.5,4.0,5.5,10.0,26.5,29.0
2020.0,F438,Other reactions to heavy exertion,10.0,24.6,43.609886749,0.0,143.0,0.0,0.5,1.0,6.5,28.0,90.5,143.0
2020.0,slash15,Malignant neoplasm of the cerebral ventricle,10.0,26.0,65.849997891,1.0,213.0,1.0,1.0,2.0,5.0,9.0,114.0,213.0
2020.0,S025,tooth fracture,10.0,1.0,0.6666666667,0.0,2.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0
2020.0,p 485,"Other specified joint disorders, not elsewhere classified : pelvis and thighs",10.0,3.0,2.3094010768,1.0,8.0,1.0,1.0,1.0,2.0,5.0,6.5,8.0
2020.0,Q701,Webbed fingers,10.0,2.4,1.429840706,1.0,5.0,1.0,1.0,2.0,2.0,2.0,5.0,5.0
2020.0,S0155,Open wound: palate,10.0,1.4,1.2649110641,1.0,5.0,1.0,1.0,1.0,1.0,1.0,3.0,5.0
2020.0,P810,Environmental hyperthermia in the newborn,10.0,3.0,1.3333333333,1.0,5.0,1.0,1.0,2.0,3.0,4.0,4.5,5.0
2020.0,s043,Other reduction deformities of the brain,10.0,29.1,76.245874205,0.0,246.0,0.0,1.5,5.0,5.5,6.0,127.5,246.0
2020.0,obedient,"Third degree burns of the shoulder and arm, excluding wrist and hand: (upper) arm and shoulder region",10.0,10.6,9.5475418593,0.0,31.0,0.0,0.5,2.0,10.5,16.0,24.0,31.0
2020.0,bang 0,Congenital cyst lung,10.0,18.5,47.982056831,1.0,155.0,1.0,1.5,3.0,3.0,5.0,80.5,155.0
2020.0,Q030,Malformations of the aquaeductus cerebri,10.0,16.4,20.106383729,1.0,56.0,1.0,1.5,2.0,3.5,32.0,49.0,56.0
2020.0,succumb,Third degree burns of the ankle region and foot,10.0,8.0,6.0,0.0,18.0,0.0,1.0,3.0,7.0,11.0,17.5,18.0
2020.0,F4541,Chronic pain disorder with somatic and psychological factors,10.0,38.7,38.856001967,3.0,109.0,3.0,3.5,11.0,27.0,51.0,106.5,109.0
2020.0,Q048,Other specified congenital malformations of the brain,10.0,12.0,10.011104945,1.0,27.0,1.0,2.0,3.0,8.5,22.0,24.5,27.0
2020.0,P960,Congenital renal failure,10.0,18.9,20.507180314,2.0,53.0,2.0,2.0,2.0,6.5,35.0,49.5,53.0
2020.0,J060,Acute laryngopharyngitis,10.0,1.7,0.8232726023,1.0,3.0,1.0,1.0,1.0,1.5,2.0,3.0,3.0
2020.0,cut,Unspecified nonorganic psychosis,10.0,10.7,12.78931846,0.0,44.0,0.0,0.5,3.0,7.5,14.0,30.0,44.0
2020.0,Hs 18,Other specified hearing loss,10.0,1.9,1.5238839268,1.0,6.0,1.0,1.0,1.0,1.5,2.0,4.0,6.0
2020.0,M205,Other acquired deformities of toe(s),10.0,1.8,0.9189365835,1.0,3.0,1.0,1.0,1.0,1.5,3.0,3.0,3.0
2020.0,biter,Other congenital malformations of the aortic and mitral valves,10.0,38.2,45.506531888,0.0,125.0,0.0,0.5,3.0,17.0,66.0,115.5,125.0
2020.0,M0820,"Juvenile chronic arthritis, systemic onset: multiple localizations",10.0,9.5,13.201430899,1.0,43.0,1.0,1.0,2.0,4.5,9.0,32.0,43.0
2020.0,S662,Injury to the extensor muscles and tendons of the thumb at wrist and hand level,10.0,1.6,1.3498971154,0.0,5.0,0.0,0.5,1.0,1.0,2.0,3.5,5.0
2020.0,J120,Adenovirus pneumonia,10.0,9.8,12.044362443,2.0,41.0,2.0,2.5,3.0,5.0,10.0,30.0,41.0
2020.0,M0096,"Purulent arthritis, unspecified : lower leg",10.0,4.5,1.9002923752,2.0,8.0,2.0,2.5,3.0,4.0,6.0,7.5,8.0
2020.0,S0121,Open wound: Outer skin of the nose,10.0,1.4,0.5163977795,1.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0
2020.0,H55,Nystagmus and other abnormal eye movements,10.0,1.7,0.8232726023,1.0,3.0,1.0,1.0,1.0,1.5,2.0,3.0,3.0
2020.0,click,Other specified congenital musculoskeletal deformities,10.0,5.1,8.1438456654,1.0,28.0,1.0,1.0,2.0,2.5,4.0,16.5,28.0
2020.0,no,diaper rash,10.0,4.9,3.3149493041,1.0,12.0,1.0,1.5,3.0,4.5,5.0,10.5,12.0
2020.0,M2556,Joint pain : lower leg,10.0,8.0,14.344956528,1.0,47.0,1.0,1.0,1.0,1.5,11.0,29.5,47.0
2020.0,K36,Other appendicitis,10.0,2.5,1.178511302,1.0,5.0,1.0,1.5,2.0,2.0,3.0,4.5,5.0
2020.0,marrow,Fracture of the os pubis,10.0,3.6,2.3190036175,0.0,7.0,0.0,0.5,2.0,3.5,5.0,7.0,7.0
2020.0,give 0,"Neonatal sepsis caused by streptococci, group B",10.0,9.8,5.5936471902,3.0,20.0,3.0,4.0,5.0,8.0,14.0,17.5,20.0
2020.0,498,Other bacterial infections of unspecified location,10.0,7.5,7.3824115301,1.0,26.0,1.0,1.5,2.0,6.0,10.0,18.5,26.0
2020.0,Some,Other specified viral diseases,10.0,8.1,7.3552702194,0.0,20.0,0.0,0.0,2.0,7.0,15.0,19.0,20.0
2020.0,shove,Other urethral stricture,10.0,3.2,3.39280284,1.0,10.0,1.0,1.0,1.0,2.0,3.0,9.5,10.0
2020.0,allocate,"Vitamin D deficiency, unspecified",10.0,3.2,0.632455532,2.0,4.0,2.0,2.5,3.0,3.0,4.0,4.0,4.0
2020.0,K029,"Dental caries, unspecified",10.0,1.1,0.5676462122,0.0,2.0,0.0,0.5,1.0,1.0,1.0,2.0,2.0
2020.0,s,"Gastrointestinal haemorrhage, unspecified",10.0,1.4,0.8432740427,0.0,3.0,0.0,0.5,1.0,1.0,2.0,2.5,3.0
2020.0,stick 4,Skin infection in the newborn,10.0,6.4,11.207140581,1.0,38.0,1.0,1.0,2.0,3.0,4.0,22.0,38.0
2020.0,text1,Urethral stricture after medical intervention,10.0,2.9,3.2472210341,1.0,11.0,1.0,1.0,1.0,1.5,3.0,8.5,11.0
2020.0,jat11,"Chronic respiratory failure, not elsewhere classified: Type II [hypercapnic]",10.0,12.3,30.652351731,1.0,99.0,1.0,1.0,1.0,1.0,3.0,55.5,99.0
2020.0,C4130,Malignant neoplasm of bone and articular cartilage: ribs,10.0,4.1,4.383048153,2.0,16.0,2.0,2.0,2.0,2.0,4.0,11.0,16.0
2020.0,P378,Other specified congenital infectious and parasitic diseases,10.0,3.6,2.3190036175,0.0,7.0,0.0,0.5,2.0,4.0,5.0,6.5,7.0
2020.0,S3602,"Capsular tear of the spleen, without major tear of the parenchyma",10.0,3.4,2.5033311141,0.0,6.0,0.0,0.0,0.0,4.5,5.0,6.0,6.0
2020.0,Π040,"Harm to the fetus and newborn from anesthesia and maternal analgesia during pregnancy, labor and delivery",10.0,4.3,1.0593499055,2.0,6.0,2.0,3.0,4.0,4.0,5.0,5.5,6.0
2020.0,S323,Fraktur des bone,10.0,3.1,2.9981475762,1.0,8.0,1.0,1.0,1.0,1.0,7.0,7.5,8.0
2020.0,biter,Need for vaccination against other individual bacterial diseases,10.0,1.6,0.5163977795,1.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0
2020.0,D71,Functional disorders of neutrophilic granulocytes,10.0,15.2,23.337142546,1.0,58.0,1.0,1.0,1.0,1.0,32.0,55.5,58.0
2020.0,submissively,Newborn jaundice due to polycythemia,10.0,3.4,2.1705094128,1.0,7.0,1.0,1.5,2.0,2.5,5.0,7.0,7.0
2020.0,Z81,Family history of mental or behavioral disorders,10.0,2.9,0.994428926,2.0,5.0,2.0,2.0,2.0,3.0,3.0,4.5,5.0
2020.0,put 1,Cyst of the corpus luteum,10.0,1.9,0.7378647874,1.0,3.0,1.0,1.0,1.0,2.0,2.0,3.0,3.0
2020.0,K830,Cholangitis,10.0,9.7,7.024560089,1.0,25.0,1.0,1.0,5.0,10.0,13.0,19.0,25.0
2020.0,S312,Open wound of the penis,10.0,1.4,0.6992058988,1.0,3.0,1.0,1.0,1.0,1.0,2.0,2.5,3.0
2020.0,S3649,Injury: other and several parts of the small intestine,10.0,8.5,4.0620192023,4.0,15.0,4.0,4.5,5.0,8.0,11.0,15.0,15.0
2020.0,I put,Primary sleep apnea in the newborn,10.0,6.1,7.8944424896,0.0,25.0,0.0,0.5,1.0,3.0,8.0,19.5,25.0
2020.0,awsome,"Osteochondrosis dissecans: pelvic region and thigh [pelvis, femur, buttocks, hip, hip joint, sacroiliac joint]",10.0,3.0,1.3333333333,1.0,5.0,1.0,1.5,2.0,3.0,4.0,4.5,5.0
2020.0,T8601,"Acute graft-versus-host disease, grades I and II",10.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2020.0,786,Congenital multiple exostoses,10.0,2.8,1.6193277069,1.0,5.0,1.0,1.0,1.0,2.5,4.0,5.0,5.0
2020.0,Q558,Other specified congenital malformations of the male genital organs,9.0,3.4444444444,1.8782379449,1.0,6.0,1.0,1.0,2.0,3.0,5.0,6.0,6.0
2020.0,P1,"Need for vaccination against diphtheria-pertussis-tetanus [DPT], combined",9.0,1.6666666667,0.5,1.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0
2020.0,S0631,Circumscribed brain injury : with an open intracranial wound,9.0,4.7777777778,4.5765100726,0.0,14.0,0.0,0.0,1.0,4.0,7.0,14.0,14.0
2020.0,0,Acute and subacute infective endocarditis,9.0,28.666666667,15.636495771,1.0,49.0,1.0,1.0,21.0,30.0,42.0,49.0,49.0
2020.0,with stories,"Cardiovascular disease originating in the perinatal period, unspecified",9.0,2.3333333333,1.5811388301,0.0,5.0,0.0,0.0,1.0,2.0,3.0,5.0,5.0
2020.0,P760,Meconiumpfropf-Syndrome,9.0,36.777777778,66.891288255,1.0,198.0,1.0,1.0,2.0,4.0,15.0,198.0,198.0
2020.0,underestimated,Hemophagocytic syndrome in infections,9.0,16.222222222,19.734346821,1.0,55.0,1.0,1.0,4.0,6.0,18.0,55.0,55.0
2020.0,disobedience,Other depressive episodes,9.0,4.5555555556,6.0850454212,0.0,19.0,0.0,0.0,1.0,2.0,6.0,19.0,19.0
2020.0,Q069,"Intracranial injury, unspecified",9.0,0.6666666667,1.1180339887,0.0,3.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0
2020.0,b019,Varicella without complication,9.0,1.8888888889,1.0540925534,1.0,4.0,1.0,1.0,1.0,2.0,2.0,4.0,4.0
2020.0,J940,Chylous effusion,9.0,14.0,14.568802284,1.0,45.0,1.0,1.0,5.0,9.0,14.0,45.0,45.0
2020.0,Katakh,Duplicator of Ureters,9.0,6.1111111111,6.9181725268,1.0,22.0,1.0,1.0,2.0,3.0,9.0,22.0,22.0
2020.0,Q205,Discordant atrioventricular connection,9.0,4.7777777778,5.8689389539,0.0,18.0,0.0,0.0,2.0,3.0,3.0,18.0,18.0
2020.0,S100,contusion of the throat,9.0,1.3333333333,0.7071067812,1.0,3.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0
2020.0,smashed,Pain in extremities : pelvic region and thighs,9.0,2.1111111111,1.0540925534,1.0,4.0,1.0,1.0,1.0,2.0,3.0,4.0,4.0
2020.0,J46,Unspecified energy and protein malnutrition,9.0,4.1111111111,1.1666666667,2.0,6.0,2.0,2.0,4.0,4.0,5.0,6.0,6.0
2020.0,G448,Other specified headache syndromes,9.0,1.7777777778,0.8333333333,1.0,3.0,1.0,1.0,1.0,2.0,2.0,3.0,3.0
2020.0,Σ061,Traumatic cerebral edema,9.0,20.222222222,25.572337485,0.0,75.0,0.0,0.0,0.0,10.0,32.0,75.0,75.0
2020.0,G049,"Encephalitis, myelitis and encephalomyelitis, unspecified",9.0,9.1111111111,15.11989124,0.0,44.0,0.0,0.0,1.0,2.0,7.0,44.0,44.0
2020.0,D1810,Lymphangiom: Hygroma colli cysticum,9.0,8.1111111111,10.752260744,1.0,28.0,1.0,1.0,1.0,1.0,18.0,28.0,28.0
2020.0,K120,Recurrent oral aphthous ulcers,9.0,4.6666666667,4.0,1.0,13.0,1.0,1.0,1.0,3.0,7.0,13.0,13.0
2020.0,M321,Systemic lupus erythematosus involving organs or organ systems,9.0,7.0,5.6124860802,1.0,18.0,1.0,1.0,3.0,6.0,7.0,18.0,18.0
2020.0,cool,Spontaneous Ekchymosen,9.0,3.2222222222,5.2148292824,1.0,17.0,1.0,1.0,1.0,1.0,2.0,17.0,17.0
2020.0,F421,Predominantly compulsions [compulsive rituals],9.0,41.666666667,60.429711235,1.0,176.0,1.0,1.0,3.0,16.0,38.0,176.0,176.0
2020.0,S530,Dislocation of the radial head,9.0,1.3333333333,1.1180339887,0.0,4.0,0.0,0.0,1.0,1.0,1.0,4.0,4.0
2020.0,B296,Other gastritis,9.0,2.2222222222,1.2018504252,1.0,4.0,1.0,1.0,1.0,2.0,3.0,4.0,4.0
2020.0,I'm sorry,Other joint instability: ankle and foot,9.0,2.3333333333,1.2247448714,1.0,5.0,1.0,1.0,2.0,2.0,3.0,5.0,5.0
2020.0,B133,Birth injury to other tubular bones,9.0,3.4444444444,1.3333333333,2.0,5.0,2.0,2.0,2.0,3.0,5.0,5.0,5.0
2020.0,disobey 0,Meningococcal meningitis,9.0,4.5555555556,2.1278575558,1.0,8.0,1.0,1.0,3.0,4.0,6.0,8.0,8.0
2020.0,P123,Bruise of the hairy scalp from birth injury,9.0,2.7777777778,0.8333333333,2.0,4.0,2.0,2.0,2.0,3.0,3.0,4.0,4.0
2020.0,F411,Generalized Anxiety Disorder,9.0,13.777777778,20.073476143,0.0,58.0,0.0,0.0,1.0,6.0,9.0,58.0,58.0
2020.0,F449,"Dissociative disorder [conversion disorder], unspecified",9.0,41.111111111,77.112652082,1.0,219.0,1.0,1.0,3.0,5.0,10.0,219.0,219.0
2020.0,I5001,Secondary right heart failure,9.0,19.111111111,25.379344182,1.0,80.0,1.0,1.0,6.0,8.0,18.0,80.0,80.0
2020.0,squawk,"Cleft palate, unspecified",9.0,3.5555555556,2.1278575558,0.0,7.0,0.0,0.0,3.0,4.0,5.0,7.0,7.0
